0.752,0.549
0.748,0.600
1.011,0.802
0.740,0.659
0.723,0.650
0.960,0.865
0.705,0.632
0.200,0.746
0.232,0.773
0.805,0.620
0.444,0.940
0.951,0.870
0.669,0.656
0.709,0.655
0.960,0.830
0.162,0.792
0.299,0.841
0.936,0.816
0.778,0.582
0.232,0.825
0.481,0.970
0.264,0.761
0.417,0.957
0.812,0.557
0.467,1.021
0.746,0.651
0.835,0.616
0.998,0.838
0.978,0.905
0.680,0.610
0.941,0.740
0.737,0.670
0.743,0.588
0.915,0.855
0.760,0.638
0.678,0.616
0.776,0.673
0.777,0.492
0.844,0.599
0.726,0.697
0.477,0.935
0.764,0.643
0.861,0.636
0.467,0.979
0.478,0.956
1.032,0.880
0.778,0.631
0.460,0.982
0.914,0.838
0.442,0.967
0.713,0.627
0.720,0.559
0.751,0.649
0.285,0.714
0.220,0.750
0.427,0.984
0.701,0.646
0.493,0.962
0.309,0.809
0.940,0.909
0.478,0.937
0.720,0.583
0.270,0.768
0.196,0.776
0.459,0.980
0.231,0.802
0.243,0.805
0.732,0.653
0.803,0.573
0.689,0.652
0.723,0.569
0.699,0.626
0.253,0.782
0.282,0.717
0.706,0.695
0.255,0.695
0.973,0.863
0.256,0.768
0.421,0.920
0.739,0.642
0.796,0.621
0.723,0.574
0.915,0.807
0.721,0.703
0.733,0.691
0.283,0.779
0.910,0.778
0.224,0.792
0.774,0.590
0.187,0.816
0.911,0.836
0.697,0.644
0.442,0.930
0.727,0.637
0.947,0.817
0.720,0.695
0.290,0.759
0.421,0.960
1.005,0.919
0.814,0.594
0.541,0.938
0.424,0.954
0.826,0.610
0.812,0.633
0.832,0.606
0.822,0.633
0.748,0.657
0.252,0.837
0.966,0.832
0.740,0.639
0.737,0.651
0.971,0.818
0.398,0.963
0.425,0.957
0.428,0.958
0.992,0.824
0.719,0.651
0.759,0.558
0.800,0.619
0.735,0.669
0.732,0.526
1.001,0.793
0.901,0.855
0.997,0.816
0.736,0.541
0.433,1.010
0.196,0.771
0.937,0.815
0.974,0.816
0.635,0.659
0.920,0.840
0.783,0.611
0.934,0.868
0.456,0.959
0.692,0.649
0.232,0.753
0.971,0.757
0.690,0.641
0.730,0.677
1.043,0.848
0.283,0.801
0.855,0.630
0.793,0.645
0.754,0.668
0.289,0.770
0.237,0.698
0.713,0.639
0.296,0.814
0.499,0.982
0.232,0.781
0.760,0.551
0.260,0.759
0.673,0.700
0.785,0.585
0.968,0.801
0.795,0.651
0.823,0.658
0.860,0.581
0.727,0.685
0.450,0.981
0.673,0.653
0.989,0.790
0.783,0.717
0.693,0.716
0.665,0.652
0.935,0.744
0.477,0.911
0.417,1.010
0.668,0.597
0.443,0.963
0.927,0.864
0.932,0.798
1.006,0.864
0.173,0.709
0.214,0.793
0.213,0.765
0.857,0.669
0.492,0.964
0.752,0.706
0.751,0.630
0.973,0.867
0.933,0.835
0.992,0.851
0.756,0.602
1.000,0.830
0.742,0.666
0.687,0.727
0.786,0.596
0.943,0.831
0.779,0.650
0.164,0.827
0.742,0.624
0.195,0.818
0.911,0.848
0.804,0.687
0.484,0.982
0.994,0.801
0.734,0.596
0.644,0.626
0.413,1.003
0.748,0.616
0.267,0.799
0.983,0.815
0.671,0.662
0.962,0.788
0.273,0.818
0.987,0.811
0.345,0.987
0.651,0.653
0.910,0.882
0.938,0.903
0.245,0.810
0.785,0.649
0.203,0.855
0.746,0.680
0.504,0.991
0.652,0.616
0.293,0.823
0.754,0.692
0.761,0.605
0.262,0.775
0.755,0.606
0.205,0.802
0.676,0.628
0.682,0.652
0.821,0.615
0.207,0.768
0.205,0.751
0.260,0.812
0.963,0.835
0.730,0.627
0.793,0.593
0.702,0.654
0.794,0.611
0.975,0.837
0.259,0.762
0.393,0.930
0.806,0.541
0.771,0.601
0.218,0.856
0.714,0.619
0.760,0.541
0.983,0.889
0.229,0.833
0.718,0.589
0.974,0.867
0.710,0.714
0.510,0.936
0.691,0.674
0.241,0.731
0.980,0.851
0.743,0.633
0.772,0.616
0.738,0.614
0.966,0.869
0.457,0.969
0.504,0.953
0.950,0.810
0.231,0.772
0.746,0.649
0.186,0.714
0.723,0.667
0.721,0.612
0.795,0.540
0.768,0.569
0.995,0.800
0.757,0.604
0.825,0.655
0.962,0.849
0.696,0.659
0.301,0.786
0.940,0.769
0.438,1.007
0.931,0.778
0.243,0.789
0.855,0.557
0.705,0.614
0.451,0.958
0.825,0.547
0.722,0.663
0.769,0.584
0.799,0.699
0.209,0.704
0.723,0.600
0.200,0.688
0.893,0.841
0.427,0.982
0.750,0.619
0.740,0.708
0.488,1.016
0.683,0.708
0.753,0.660
0.728,0.598
0.921,0.746
0.982,0.863
0.805,0.558
0.426,0.991
0.772,0.686
0.436,0.928
0.794,0.639
0.761,0.654
0.271,0.804
0.698,0.573
0.479,1.023
0.792,0.604
0.719,0.611
0.406,0.992
0.457,0.999
0.753,0.621
0.944,0.889
0.948,0.782
0.874,0.857
1.022,0.842
0.752,0.654
0.779,0.508
0.673,0.664
0.493,0.940
0.954,0.830
0.739,0.662
0.790,0.668
0.288,0.880
0.285,0.747
0.791,0.590
0.239,0.763
0.976,0.741
0.828,0.643
0.203,0.718
0.444,0.956
0.957,0.822
0.181,0.822
0.790,0.637
0.718,0.667
0.771,0.628
0.734,0.541
1.024,0.841
0.755,0.689
0.459,0.950
0.746,0.644
0.212,0.818
0.444,0.932
0.448,0.983
0.910,0.787
0.767,0.552
1.012,0.810
0.924,0.864
0.771,0.590
0.973,0.841
0.205,0.742
0.463,0.961
0.208,0.784
0.662,0.676
0.961,0.816
0.529,0.941
0.221,0.740
0.415,0.946
0.780,0.612
0.738,0.575
0.296,0.787
0.281,0.797
0.199,0.779
0.444,0.976
0.436,0.959
0.791,0.666
0.951,0.847
0.738,0.625
0.967,0.849
0.481,0.997
0.794,0.666
0.793,0.631
0.222,0.716
0.469,1.029
0.951,0.854
0.185,0.777
0.520,1.028
0.243,0.763
0.475,0.928
0.960,0.934
0.942,0.831
0.720,0.602
0.218,0.721
0.501,0.911
0.379,0.957
0.713,0.542
0.725,0.636
0.985,0.818
0.972,0.928
0.738,0.617
0.919,0.815
0.256,0.712
0.451,1.025
0.728,0.640
0.403,0.940
0.780,0.613
0.471,1.006
0.784,0.550
0.407,0.972
0.790,0.640
0.425,0.985
0.803,0.575
0.713,0.575
0.244,0.782
0.400,1.003
0.241,0.807
0.421,1.024
0.297,0.789
0.483,0.983
0.487,0.962
0.740,0.609
0.296,0.768
0.793,0.540
0.804,0.677
0.695,0.673
0.729,0.689
0.715,0.659
0.258,0.684
0.811,0.589
0.794,0.660
0.713,0.730
0.431,1.001
0.918,0.790
0.427,0.957
0.751,0.658
0.482,1.011
0.973,0.749
0.979,0.863
0.798,0.625
0.236,0.770
0.263,0.779
0.201,0.865
0.204,0.754
0.742,0.572
0.407,0.970
0.664,0.616
0.439,0.997
0.288,0.757
0.719,0.570
0.435,0.998
0.161,0.805
0.289,0.729
1.018,0.826
0.718,0.691
0.663,0.602
0.234,0.720
0.774,0.611
0.711,0.648
0.962,0.835
0.247,0.868
0.762,0.603
0.187,0.763
0.765,0.587
0.769,0.659
0.452,1.029
0.715,0.611
0.805,0.642
0.684,0.572
0.732,0.672
0.754,0.603
0.232,0.805
0.971,0.747
0.435,1.042
0.697,0.679
0.805,0.614
0.984,0.810
0.440,0.995
0.680,0.704
0.726,0.658
0.729,0.604
0.933,0.861
0.973,0.795
0.807,0.608
1.029,0.842
0.206,0.717
0.183,0.798
0.795,0.577
0.425,0.989
0.678,0.670
0.930,0.821
0.236,0.731
0.373,0.997
0.690,0.568
0.973,0.816
0.788,0.629
0.766,0.697
0.830,0.625
1.020,0.821
0.425,0.988
0.654,0.684
0.811,0.546
0.557,1.039
0.948,0.811
0.449,0.949
0.652,0.610
0.711,0.691
0.711,0.551
0.992,0.910
0.690,0.600
0.241,0.760
0.739,0.618
0.768,0.663
0.454,0.996
1.010,0.832
0.237,0.777
0.948,0.780
0.720,0.586
0.958,0.796
0.767,0.590
0.998,0.841
0.668,0.702
0.939,0.789
1.000,0.868
0.462,0.974
0.955,0.874
0.727,0.635
0.260,0.810
0.939,0.810
0.941,0.817
0.958,0.821
0.912,0.860
0.990,0.840
0.372,1.011
0.818,0.677
0.766,0.661
0.979,0.789
0.399,0.952
0.279,0.837
0.454,0.930
0.222,0.814
0.671,0.626
0.436,0.888
0.433,0.984
0.765,0.610
0.787,0.626
0.448,0.941
0.667,0.603
0.392,1.002
0.984,0.825
0.418,0.948
0.752,0.691
0.189,0.782
0.800,0.644
0.488,0.992
0.961,0.837
0.860,0.609
0.468,0.926
0.211,0.800
0.972,0.901
0.463,1.041
0.919,0.792
0.265,0.830
0.765,0.666
0.685,0.729
0.773,0.593
0.428,0.977
0.249,0.809
0.742,0.660
0.676,0.665
0.223,0.807
0.261,0.776
0.682,0.706
0.727,0.566
0.900,0.779
0.709,0.627
0.930,0.815
0.831,0.664
0.749,0.672
0.532,0.875
0.501,1.006
0.972,0.831
0.677,0.639
0.727,0.623
0.978,0.825
0.733,0.653
0.779,0.632
0.807,0.641
0.928,0.861
0.210,0.814
0.734,0.660
0.712,0.642
0.811,0.610
0.432,0.930
0.455,0.955
0.220,0.810
0.707,0.627
0.886,0.828
0.780,0.625
0.435,0.965
0.459,1.015
0.422,1.046
0.801,0.685
0.521,0.952
1.006,0.857
0.704,0.653
0.381,0.977
0.738,0.571
0.946,0.825
0.771,0.636
0.504,0.970
0.786,0.580
0.684,0.692
1.013,0.835
0.253,0.749
0.691,0.651
0.190,0.773
0.786,0.603
0.755,0.678
0.281,0.829
0.677,0.615
0.767,0.563
0.948,0.776
0.466,0.954
0.942,0.822
0.465,0.930
0.460,0.927
0.256,0.718
0.761,0.586
0.992,0.816
0.468,0.957
0.484,0.901
0.739,0.614
0.502,1.011
0.220,0.784
0.438,0.934
0.263,0.799
0.529,0.931
0.246,0.704
0.940,0.798
0.950,0.798
0.811,0.660
0.972,0.812
0.234,0.769
0.503,0.969
0.898,0.646
0.302,0.708
0.449,1.010
0.216,0.734
0.448,0.970
0.979,0.776
0.728,0.524
0.716,0.650
0.440,0.959
0.212,0.751
1.031,0.857
0.705,0.595
0.399,1.007
0.973,0.837
1.032,0.835
0.433,0.980
0.660,0.644
0.500,0.993
1.014,0.830
0.725,0.603
0.485,0.967
0.181,0.823
0.716,0.594
0.912,0.882
0.779,0.631
0.691,0.623
0.513,0.931
0.407,0.967
0.491,0.945
0.511,0.975
0.214,0.825
1.000,0.872
0.675,0.636
0.803,0.609
1.039,0.893
0.539,0.964
0.716,0.507
0.504,1.008
0.210,0.788
0.678,0.625
1.026,0.848
0.147,0.822
0.656,0.686
1.001,0.856
0.716,0.677
0.899,0.840
0.792,0.668
0.433,0.973
0.771,0.624
1.053,0.825
0.295,0.769
0.747,0.623
0.740,0.698
0.249,0.823
0.253,0.739
0.712,0.595
0.707,0.637
0.708,0.620
0.198,0.753
0.801,0.557
0.489,0.931
0.278,0.767
0.428,1.001
0.268,0.831
0.465,0.922
0.892,0.821
0.771,0.634
0.724,0.647
0.693,0.597
0.789,0.610
0.782,0.614
0.251,0.770
0.416,1.001
0.436,0.959
0.715,0.622
0.752,0.600
0.995,0.827
0.680,0.687
0.746,0.613
0.917,0.853
0.248,0.780
0.439,0.924
0.837,0.558
0.754,0.676
0.983,0.812
0.728,0.593
0.267,0.770
0.730,0.617
0.501,1.019
0.923,0.819
0.686,0.570
0.462,1.035
0.245,0.718
0.203,0.747
0.796,0.603
0.178,0.822
0.994,0.795
1.011,0.689
0.821,0.634
0.281,0.730
0.907,0.781
0.512,0.963
0.289,0.762
0.468,0.939
0.194,0.791
0.452,0.973
0.768,0.574
0.765,0.549
0.772,0.666
0.964,0.857
0.978,0.874
0.782,0.564
0.993,0.864
0.957,0.861
0.955,0.767
0.919,0.796
0.202,0.830
0.394,1.055
0.304,0.732
0.787,0.674
0.406,0.995
0.224,0.702
0.199,0.779
0.934,0.910
0.135,0.741
0.755,0.622
0.887,0.827
0.282,0.812
0.432,0.941
0.225,0.717
0.752,0.589
0.219,0.752
0.729,0.646
0.511,0.960
0.733,0.618
0.929,0.797
0.767,0.573
0.665,0.697
0.978,0.841
0.232,0.804
0.726,0.692
0.198,0.714
0.441,0.957
1.016,0.803
0.752,0.642
0.443,0.937
0.397,0.961
0.799,0.560
0.922,0.825
0.934,0.765
0.999,0.812
0.811,0.616
0.778,0.660
0.777,0.576
0.449,0.937
1.003,0.742
0.251,0.737
0.467,0.969
0.447,1.026
0.781,0.595
0.621,0.687
0.743,0.623
1.002,0.866
0.220,0.783
0.260,0.729
0.191,0.795
0.790,0.622
0.671,0.595
0.759,0.691
0.200,0.805
0.777,0.522
0.833,0.626
0.688,0.642
0.470,0.896
0.805,0.605
0.938,0.823
0.183,0.818
0.749,0.669
0.807,0.624
0.158,0.776
0.694,0.613
0.932,0.778
0.398,0.980
0.480,0.997
0.349,1.019
0.783,0.618
0.720,0.723
0.264,0.781
0.915,0.762
0.135,0.806
0.251,0.787
0.967,0.846
0.811,0.644
0.402,1.030
0.215,0.738
0.779,0.674
0.728,0.551
0.477,1.020
0.203,0.741
0.964,0.795
0.699,0.669
0.923,0.755
0.748,0.616
0.446,0.972
0.665,0.666
0.987,0.860
0.472,0.945
0.960,0.765
0.708,0.643
0.448,0.991
0.435,0.971
0.506,1.020
0.710,0.654
0.808,0.580
1.027,0.773
0.961,0.875
0.797,0.556
0.229,0.796
1.001,0.807
0.954,0.782
0.769,0.639
0.417,0.973
0.691,0.604
0.517,1.013
0.775,0.674
0.483,0.951
0.983,0.844
0.938,0.811
1.011,0.939
0.727,0.621
0.240,0.749
0.211,0.791
0.727,0.675
0.322,0.762
0.489,0.972
0.912,0.830
0.768,0.661
0.813,0.591
0.803,0.589
0.445,0.979
0.749,0.622
0.967,0.798
0.948,0.838
0.986,0.866
0.962,0.814
0.761,0.605
1.049,0.835
0.890,0.828
0.420,0.953
0.693,0.642
0.751,0.582
1.016,0.828
0.784,0.667
0.400,0.946
0.722,0.600
0.867,0.591
1.054,0.838
0.399,1.082
0.716,0.605
0.688,0.664
0.450,1.000
0.689,0.725
0.573,0.965
0.257,0.766
0.951,0.828
0.768,0.648
0.962,0.845
0.703,0.552
0.441,1.018
0.766,0.627
0.733,0.621
0.764,0.610
0.905,0.842
1.066,0.877
0.529,1.001
0.896,0.856
0.267,0.768
0.406,0.976
0.709,0.648
0.683,0.725
0.804,0.623
0.217,0.755
0.494,1.031
0.860,0.644
0.221,0.811
0.949,0.820
0.889,0.817
0.721,0.579
0.685,0.658
0.826,0.654
0.267,0.784
0.214,0.771
0.754,0.569
0.838,0.621
0.451,0.936
0.472,0.990
0.440,0.970
0.759,0.598
0.950,0.854
0.479,0.971
0.214,0.751
0.519,1.008
0.422,0.967
0.788,0.656
0.775,0.636
0.478,0.977
0.987,0.834
0.251,0.806
0.459,0.986
0.737,0.633
0.970,0.868
0.714,0.631
0.985,0.832
0.223,0.844
0.775,0.630
0.459,1.017
0.769,0.622
1.022,0.841
0.700,0.617
0.757,0.724
0.792,0.676
0.468,0.971
0.243,0.777
0.745,0.657
0.771,0.619
0.727,0.630
0.392,0.910
0.810,0.569
0.762,0.609
0.486,1.033
0.935,0.856
0.986,0.886
0.414,1.025
0.774,0.657
0.977,0.807
0.435,0.992
0.992,0.855
0.225,0.821
0.481,0.936
0.362,0.946
0.990,0.762
1.036,0.852
0.485,0.995
0.809,0.629
0.187,0.723
0.771,0.575
0.760,0.624
0.925,0.848
0.627,0.576
0.191,0.768
0.860,0.626
0.663,0.630
0.648,0.662
0.788,0.610
0.423,0.893
0.265,0.741
0.969,0.796
0.327,0.771
0.766,0.630
0.418,0.996
0.754,0.614
0.460,1.009
0.480,1.040
0.922,0.812
0.233,0.837
0.835,0.578
0.696,0.700
0.435,0.979
0.654,0.633
0.457,0.900
0.448,0.994
0.278,0.838
0.710,0.659
0.979,0.828
0.363,0.968
0.792,0.576
0.250,0.800
0.924,0.854
0.286,0.733
0.784,0.623
0.219,0.696
0.808,0.615
0.178,0.784
0.972,0.813
0.675,0.668
0.418,0.933
0.266,0.744
0.443,0.979
0.443,1.044
0.752,0.596
0.786,0.645
0.789,0.578
0.446,1.010
0.921,0.887
0.707,0.648
0.696,0.662
0.794,0.711
0.506,0.934
0.777,0.597
0.282,0.819
0.495,0.886
0.989,0.769
0.702,0.613
0.719,0.634
0.773,0.635
0.763,0.613
0.801,0.564
0.703,0.659
0.178,0.782
1.022,0.816
0.250,0.811
0.929,0.843
0.759,0.609
0.981,0.825
0.909,0.771
0.276,0.742
0.481,0.936
0.740,0.664
0.242,0.818
0.748,0.646
0.241,0.785
0.699,0.574
0.809,0.606
0.941,0.808
0.725,0.626
0.762,0.691
0.426,0.996
0.488,0.961
0.756,0.645
0.450,1.009
0.759,0.545
0.266,0.742
0.817,0.621
0.462,0.946
0.749,0.612
0.192,0.864
0.766,0.735
0.256,0.785
0.219,0.835
0.757,0.712
0.986,0.880
0.494,0.916
0.766,0.646
0.763,0.617
0.729,0.590
0.769,0.566
0.790,0.592
0.854,0.583
0.764,0.586
1.043,0.817
0.799,0.583
0.152,0.722
0.281,0.703
0.401,1.015
0.706,0.652
0.791,0.612
0.833,0.662
0.789,0.600
1.022,0.799
0.768,0.607
0.241,0.787
0.198,0.820
0.708,0.646
0.745,0.658
0.901,0.822
0.926,0.811
0.771,0.720
0.251,0.843
0.417,0.922
0.296,0.779
0.383,0.991
0.544,0.923
0.766,0.612
0.487,1.025
0.673,0.621
0.782,0.584
0.748,0.649
0.757,0.652
0.927,0.798
0.403,1.024
0.720,0.607
0.941,0.826
0.317,0.769
0.472,1.042
0.725,0.594
0.763,0.592
0.251,0.765
0.264,0.776
0.722,0.643
0.756,0.608
0.282,0.762
0.239,0.792
0.732,0.647
0.753,0.681
1.007,0.853
0.433,0.967
0.486,0.953
0.770,0.510
0.960,0.897
0.455,1.037
0.262,0.843
0.732,0.607
0.997,0.788
0.720,0.669
0.736,0.555
0.476,0.982
0.752,0.597
0.200,0.746
0.431,0.952
0.447,0.932
0.461,0.987
0.977,0.772
0.741,0.629
0.761,0.689
0.842,0.632
1.013,0.834
0.726,0.678
0.991,0.847
0.709,0.593
0.231,0.817
0.708,0.528
0.732,0.621
0.807,0.695
0.367,0.975
0.186,0.808
0.740,0.576
0.753,0.587
0.698,0.627
0.746,0.587
0.435,0.995
0.909,0.840
0.471,1.035
0.321,0.770
0.776,0.642
0.242,0.754
0.969,0.831
0.222,0.788
0.380,0.972
0.813,0.618
1.008,0.896
1.002,0.772
0.954,0.847
0.795,0.621
0.712,0.639
0.431,0.928
0.416,0.909
0.250,0.736
0.772,0.592
0.261,0.754
0.815,0.554
0.778,0.635
0.932,0.804
0.961,0.810
0.762,0.578
0.959,0.828
0.464,0.945
0.253,0.782
0.973,0.871
0.291,0.746
0.441,0.921
0.979,0.868
0.725,0.671
0.753,0.626
0.663,0.663
0.764,0.587
0.489,0.934
0.240,0.768
0.730,0.642
0.800,0.543
0.894,0.762
0.743,0.655
0.814,0.559
0.460,0.898
0.959,0.807
0.326,0.799
0.984,0.799
0.710,0.605
0.881,0.804
0.762,0.691
0.246,0.800
0.461,0.894
0.201,0.789
0.341,0.939
0.398,0.985
0.708,0.643
0.944,0.839
0.942,0.904
0.498,0.922
0.475,1.001
1.002,0.854
0.393,0.921
0.690,0.594
0.422,0.902
0.320,0.772
0.313,0.813
0.762,0.633
0.146,0.681
0.738,0.687
0.936,0.817
1.000,0.794
0.966,0.820
0.940,0.784
0.707,0.667
1.019,0.748
0.802,0.752
0.900,0.798
0.931,0.905
0.741,0.612
0.781,0.656
0.289,0.759
0.731,0.577
0.896,0.795
0.166,0.808
0.924,0.905
0.653,0.630
0.288,0.755
0.428,0.994
0.758,0.661
0.989,0.828
0.211,0.760
0.708,0.584
0.207,0.783
0.643,0.650
1.008,0.831
0.852,0.605
0.749,0.677
0.695,0.580
0.451,0.990
0.205,0.750
0.769,0.574
0.291,0.750
0.680,0.632
0.486,0.933
0.961,0.858
0.972,0.855
0.791,0.621
0.741,0.599
0.677,0.660
0.924,0.825
0.762,0.646
0.912,0.847
0.992,0.863
0.775,0.630
0.740,0.631
0.904,0.840
0.794,0.605
0.276,0.719
0.386,0.955
0.388,0.952
0.465,0.920
0.812,0.587
0.738,0.659
0.757,0.625
0.988,0.830
1.031,0.754
1.023,0.825
0.912,0.807
0.727,0.678
0.392,0.930
0.279,0.733
0.701,0.603
0.664,0.640
0.964,0.822
0.224,0.757
0.973,0.841
0.764,0.584
0.223,0.734
0.900,0.809
0.704,0.623
0.920,0.828
0.676,0.638
0.752,0.622
1.024,0.853
0.770,0.627
0.474,0.998
1.000,0.824
0.871,0.872
0.832,0.582
0.272,0.804
0.993,0.768
0.707,0.728
0.715,0.723
0.959,0.823
0.274,0.743
0.789,0.662
0.721,0.662
0.196,0.730
0.937,0.810
1.005,0.827
0.937,0.849
0.708,0.612
0.701,0.682
0.808,0.628
0.782,0.654
1.045,0.844
0.739,0.659
0.206,0.720
0.209,0.768
0.385,0.980
0.704,0.674
0.708,0.599
0.734,0.675
0.723,0.652
0.733,0.604
0.949,0.781
0.953,0.820
0.250,0.842
0.329,0.783
0.771,0.585
0.665,0.677
0.750,0.645
0.804,0.627
0.526,0.996
0.739,0.691
0.486,0.980
0.703,0.622
0.753,0.634
0.943,0.878
0.815,0.699
0.949,0.849
0.470,0.971
0.737,0.650
0.478,1.025
0.808,0.612
0.833,0.672
0.233,0.800
0.454,0.937
0.966,0.863
0.768,0.651
0.732,0.604
0.703,0.537
0.765,0.697
0.660,0.699
0.503,0.977
0.949,0.792
0.490,0.935
0.188,0.803
0.968,0.814
0.453,0.958
0.409,0.997
0.998,0.797
0.673,0.715
0.167,0.724
0.495,0.941
0.268,0.783
0.509,0.977
0.472,0.975
0.781,0.630
1.000,0.787
0.246,0.783
0.437,0.951
0.723,0.623
0.966,0.767
0.183,0.829
0.763,0.605
0.732,0.570
0.716,0.597
0.784,0.617
0.696,0.601
0.292,0.743
0.395,0.995
0.730,0.555
0.421,0.971
0.474,0.980
0.247,0.776
0.698,0.634
0.438,0.931
0.494,0.968
0.451,0.954
0.294,0.799
0.254,0.823
0.453,0.895
0.209,0.754
0.248,0.712
0.739,0.596
0.739,0.586
0.437,0.881
0.495,0.976
0.728,0.634
0.907,0.885
0.759,0.653
0.956,0.841
0.209,0.782
0.730,0.601
0.192,0.751
0.470,0.990
0.239,0.827
0.719,0.638
0.996,0.810
0.321,0.741
0.407,0.886
1.008,0.809
0.966,0.851
0.982,0.854
0.457,1.001
0.941,0.888
0.749,0.611
0.957,0.826
0.241,0.713
0.771,0.663
0.715,0.658
0.990,0.842
0.745,0.653
0.562,0.913
0.792,0.692
0.200,0.827
0.718,0.611
0.810,0.632
0.474,0.952
0.455,1.053
0.898,0.796
0.413,0.961
1.018,0.777
0.685,0.681
0.491,1.036
0.727,0.609
0.757,0.697
0.281,0.765
0.980,0.840
0.282,0.789
0.200,0.841
0.494,0.916
0.279,0.781
0.939,0.820
0.400,1.028
0.800,0.749
0.698,0.662
0.747,0.604
0.254,0.753
0.790,0.612
0.776,0.587
0.752,0.558
0.799,0.625
1.027,0.838
0.923,0.781
0.290,0.831
0.395,0.967
0.835,0.618
0.502,0.939
0.711,0.728
0.450,0.944
0.679,0.624
0.426,1.079
0.964,0.843
0.745,0.621
0.655,0.627
0.722,0.585
0.252,0.808
0.256,0.811
0.943,0.849
0.953,0.904
0.756,0.635
0.220,0.743
0.221,0.660
0.253,0.722
0.288,0.764
1.001,0.776
0.980,0.841
1.002,0.780
0.213,0.801
0.381,1.022
0.720,0.624
0.740,0.599
0.746,0.641
0.212,0.807
0.744,0.640
0.476,1.016
0.397,0.963
0.528,0.964
0.682,0.618
1.006,0.784
0.735,0.601
0.951,0.819
0.826,0.667
0.819,0.642
0.755,0.637
0.647,0.646
0.246,0.846
0.968,0.756
0.942,0.836
0.976,0.868
0.730,0.591
0.179,0.781
0.245,0.787
0.370,1.007
0.988,0.805
0.495,0.898
0.383,0.982
0.983,0.827
0.474,1.032
0.807,0.598
0.709,0.598
1.053,0.796
0.760,0.601
0.259,0.886
0.693,0.626
0.786,0.596
0.804,0.583
0.312,0.777
0.957,0.783
0.237,0.728
0.740,0.643
0.253,0.874
0.919,0.800
0.717,0.665
0.944,0.852
0.175,0.754
0.957,0.788
0.206,0.733
0.759,0.670
0.294,0.786
0.471,0.963
0.721,0.682
0.502,0.966
0.716,0.603
0.237,0.775
0.704,0.597
0.803,0.662
0.710,0.571
0.239,0.791
0.426,0.987
0.772,0.645
0.818,0.595
0.699,0.655
0.945,0.855
0.966,0.828
0.976,0.725
0.772,0.604
0.872,0.560
0.749,0.712
0.970,0.837
0.245,0.727
0.960,0.751
0.477,0.943
0.258,0.797
0.921,0.813
0.751,0.627
0.709,0.595
0.189,0.828
0.999,0.836
0.423,0.937
0.260,0.771
0.833,0.608
0.919,0.924
0.215,0.782
0.950,0.860
0.304,0.806
0.913,0.810
0.960,0.751
0.684,0.741
0.442,0.887
0.987,0.875
0.332,0.851
0.792,0.614
0.420,1.024
0.973,0.813
0.186,0.758
0.769,0.665
0.557,0.958
0.712,0.561
0.790,0.568
0.712,0.703
0.717,0.589
0.811,0.649
0.768,0.551
0.513,0.871
0.469,0.893
0.915,0.788
0.989,0.891
0.768,0.669
0.474,0.921
0.687,0.637
0.812,0.637
0.496,1.046
0.441,1.030
0.298,0.755
0.489,0.969
0.571,0.962
0.726,0.636
0.455,0.939
0.729,0.643
0.227,0.768
0.967,0.840
0.765,0.592
0.184,0.771
0.245,0.900
0.183,0.753
0.255,0.759
0.228,0.841
0.698,0.634
0.494,1.002
0.418,0.974
0.292,0.781
0.696,0.566
0.701,0.623
0.926,0.828
1.015,0.742
0.436,0.995
0.965,0.818
0.226,0.799
0.947,0.844
0.765,0.666
0.687,0.632
0.456,0.956
0.179,0.801
0.805,0.603
0.206,0.757
0.774,0.633
0.689,0.574
0.964,0.816
0.767,0.614
0.947,0.853
0.795,0.685
0.171,0.771
0.466,0.997
0.467,1.012
0.280,0.821
0.654,0.652
0.709,0.623
1.018,0.837
0.439,1.000
0.440,0.949
0.956,0.780
0.965,0.823
0.948,0.788
0.405,0.926
0.769,0.648
0.415,1.010
0.774,0.564
0.706,0.604
0.290,0.790
0.263,0.787
1.019,0.838
0.977,0.869
0.295,0.757
0.700,0.501
0.791,0.656
0.997,0.755
0.934,0.830
1.043,0.801
0.688,0.620
0.671,0.708
0.691,0.631
0.959,0.796
0.835,0.645
0.734,0.547
0.916,0.834
0.937,0.871
0.813,0.574
0.256,0.753
0.491,1.015
0.314,0.762
0.981,0.730
0.698,0.611
0.687,0.698
0.853,0.772
0.376,0.980
0.987,0.858
0.732,0.671
0.248,0.766
0.510,0.964
0.745,0.576
0.222,0.739
0.243,0.814
0.754,0.591
1.010,0.812
0.757,0.634
0.792,0.604
0.725,0.677
0.944,0.825
0.164,0.829
0.784,0.625
0.807,0.649
0.770,0.656
0.226,0.803
0.257,0.736
0.805,0.622
0.751,0.632
1.029,0.862
0.436,0.970
1.000,0.833
0.538,0.963
0.822,0.693
0.770,0.640
0.697,0.575
0.697,0.639
0.422,1.000
0.819,0.552
1.007,0.780
0.212,0.765
0.504,0.977
0.815,0.633
0.255,0.699
0.926,0.914
0.397,1.038
0.171,0.838
0.463,0.977
0.519,0.948
0.463,0.925
0.980,0.755
0.870,0.530
0.182,0.775
0.468,0.983
0.728,0.630
0.460,0.911
0.947,0.887
0.295,0.755
0.966,0.795
0.747,0.623
0.718,0.499
0.812,0.597
0.420,0.897
0.811,0.667
0.725,0.585
0.426,0.972
0.718,0.696
0.226,0.787
0.503,1.004
1.017,0.844
